"Year",China,Britain,Italy,Japan
"1000-01-01",1389.74,757.00,1430.73,499.78
"1001-01-01",1396.59,756.70,1431.32,499.91
"1002-01-01",1403.47,756.40,1431.91,500.04
"1003-01-01",1410.39,756.09,1432.51,500.17
"1004-01-01",1417.34,755.79,1433.10,500.30
"1005-01-01",1424.33,755.49,1433.69,500.43
"1006-01-01",1431.35,755.19,1434.29,500.56
"1007-01-01",1438.40,754.89,1434.88,500.69
"1008-01-01",1445.49,754.59,1435.48,500.82
"1009-01-01",1452.61,754.29,1436.07,500.95
"1010-01-01",1459.77,753.99,1436.66,501.08
"1011-01-01",1466.97,753.69,1437.26,501.21
"1012-01-01",1474.20,753.39,1437.85,501.34
"1013-01-01",1481.46,753.08,1438.45,501.47
"1014-01-01",1488.76,752.78,1439.05,501.60
"1015-01-01",1496.10,752.48,1439.64,501.73
"1016-01-01",1503.47,752.18,1440.24,501.86
"1017-01-01",1510.88,751.88,1440.83,501.99
"1018-01-01",1518.33,751.58,1441.43,502.12
"1019-01-01",1525.81,751.28,1442.03,502.26
"1020-01-01",1533.33,750.98,1442.63,502.39
"1021-01-01",1531.27,750.69,1443.22,502.52
"1022-01-01",1529.22,750.39,1443.82,502.65
"1023-01-01",1527.16,750.09,1444.42,502.78
"1024-01-01",1525.11,749.79,1445.02,502.91
"1025-01-01",1523.06,749.49,1445.61,503.04
"1026-01-01",1521.02,749.19,1446.21,503.17
"1027-01-01",1518.97,748.89,1446.81,503.30
"1028-01-01",1516.93,748.59,1447.41,503.43
"1029-01-01",1514.89,748.29,1448.01,503.56
"1030-01-01",1512.86,747.99,1448.61,503.70
"1031-01-01",1510.83,747.70,1449.21,503.83
"1032-01-01",1508.80,747.40,1449.81,503.96
"1033-01-01",1506.77,747.10,1450.41,504.09
"1034-01-01",1504.75,746.80,1451.01,504.22
"1035-01-01",1502.72,746.50,1451.61,504.35
"1036-01-01",1500.71,746.21,1452.21,504.48
"1037-01-01",1498.69,745.91,1452.82,504.61
"1038-01-01",1496.68,745.61,1453.42,504.75
"1039-01-01",1494.67,745.31,1454.02,504.88
"1040-01-01",1492.66,745.02,1454.62,505.01
"1041-01-01",1490.65,744.72,1455.22,505.14
"1042-01-01",1488.65,744.42,1455.83,505.27
"1043-01-01",1486.65,744.13,1456.43,505.40
"1044-01-01",1484.65,743.83,1457.03,505.53
"1045-01-01",1482.66,743.53,1457.64,505.67
"1046-01-01",1480.67,743.24,1458.24,505.80
"1047-01-01",1478.68,742.94,1458.84,505.93
"1048-01-01",1476.69,742.64,1459.45,506.06
"1049-01-01",1474.71,742.35,1460.05,506.19
"1050-01-01",1472.73,742.05,1460.66,506.32
"1051-01-01",1464.92,741.76,1461.26,506.46
"1052-01-01",1457.15,741.46,1461.87,506.59
"1053-01-01",1449.42,741.16,1462.47,506.72
"1054-01-01",1441.74,740.87,1463.08,506.85
"1055-01-01",1434.09,740.57,1463.68,506.98
"1056-01-01",1426.48,740.28,1464.29,507.12
"1057-01-01",1418.92,739.98,1464.90,507.25
"1058-01-01",1411.40,739.69,1465.50,507.38
"1059-01-01",1403.91,739.39,1466.11,507.51
"1060-01-01",1396.47,739.10,1466.72,507.64
"1061-01-01",1389.06,738.80,1467.32,507.78
"1062-01-01",1381.69,738.51,1467.93,507.91
"1063-01-01",1374.37,738.21,1468.54,508.04
"1064-01-01",1367.08,737.92,1469.15,508.17
"1065-01-01",1359.83,737.62,1469.76,508.30
"1066-01-01",1352.62,737.33,1470.36,508.44
"1067-01-01",1345.45,737.04,1470.97,508.57
"1068-01-01",1338.31,736.74,1471.58,508.70
"1069-01-01",1331.21,736.45,1472.19,508.83
"1070-01-01",1324.15,736.15,1472.80,508.97
"1071-01-01",1317.13,735.86,1473.41,509.10
"1072-01-01",1310.15,735.57,1474.02,509.23
"1073-01-01",1303.20,735.27,1474.63,509.36
"1074-01-01",1296.29,734.98,1475.24,509.50
"1075-01-01",1289.41,734.69,1475.85,509.63
"1076-01-01",1282.58,734.39,1476.46,509.76
"1077-01-01",1275.77,734.10,1477.08,509.89
"1078-01-01",1269.01,733.81,1477.69,510.03
"1079-01-01",1262.28,733.52,1478.30,510.16
"1080-01-01",1255.59,733.22,1478.91,510.29
"1081-01-01",1248.93,732.93,1479.52,510.43
"1082-01-01",1242.30,732.64,1480.14,510.56
"1083-01-01",1235.72,732.35,1480.75,510.69
"1084-01-01",1229.16,732.06,1481.36,510.82
"1085-01-01",1222.65,731.76,1481.98,510.96
"1086-01-01",1216.16,731.47,1482.59,511.09
"1087-01-01",1211.71,731.18,1483.20,511.22
"1088-01-01",1207.28,730.89,1483.82,511.36
"1089-01-01",1202.87,730.60,1484.43,511.49
"1090-01-01",1198.47,730.31,1485.05,511.62
"1091-01-01",1194.09,730.01,1485.66,511.76
"1092-01-01",1189.72,729.72,1486.28,511.89
"1093-01-01",1185.37,729.43,1486.89,512.02
"1094-01-01",1181.04,729.14,1487.51,512.16
"1095-01-01",1176.72,728.85,1488.13,512.29
"1096-01-01",1172.42,728.56,1488.74,512.42
"1097-01-01",1168.13,728.27,1489.36,512.56
"1098-01-01",1163.86,727.98,1489.97,512.69
"1099-01-01",1159.60,727.69,1490.59,512.82
"1100-01-01",1155.36,727.40,1491.21,512.96
"1101-01-01",1151.14,727.11,1491.83,513.09
"1102-01-01",1146.93,726.82,1492.44,513.22
"1103-01-01",1142.73,726.53,1493.06,513.36
"1104-01-01",1138.55,726.24,1493.68,513.49
"1105-01-01",1134.39,725.95,1494.30,513.62
"1106-01-01",1130.24,725.66,1494.92,513.76
"1107-01-01",1126.11,725.37,1495.54,513.89
"1108-01-01",1121.99,725.08,1496.16,514.02
"1109-01-01",1117.89,724.79,1496.78,514.16
"1110-01-01",1113.80,724.50,1497.40,514.29
"1111-01-01",1109.73,724.21,1498.02,514.43
"1112-01-01",1105.67,723.92,1498.64,514.56
"1113-01-01",1101.63,723.64,1499.26,514.69
"1114-01-01",1097.60,723.35,1499.88,514.83
"1115-01-01",1093.59,723.06,1500.50,514.96
"1116-01-01",1089.59,722.77,1501.12,515.10
"1117-01-01",1085.60,722.48,1501.74,515.23
"1118-01-01",1081.63,722.19,1502.36,515.36
"1119-01-01",1077.68,721.91,1502.99,515.50
"1120-01-01",1073.74,721.62,1503.61,515.63
"1121-01-01",1073.35,721.33,1504.23,515.77
"1122-01-01",1072.96,721.04,1504.85,515.90
"1123-01-01",1072.57,720.75,1505.48,516.04
"1124-01-01",1072.18,720.47,1506.10,516.17
"1125-01-01",1071.79,720.18,1506.72,516.30
"1126-01-01",1071.39,719.89,1507.35,516.44
"1127-01-01",1071.01,719.61,1507.97,516.57
"1128-01-01",1070.62,719.32,1508.60,516.71
"1129-01-01",1070.23,719.03,1509.22,516.84
"1130-01-01",1069.84,718.74,1509.85,516.98
"1131-01-01",1069.45,718.46,1510.47,517.11
"1132-01-01",1069.06,718.17,1511.10,517.25
"1133-01-01",1068.67,717.89,1511.72,517.38
"1134-01-01",1068.28,717.60,1512.35,517.51
"1135-01-01",1067.89,717.31,1512.98,517.65
"1136-01-01",1067.50,717.03,1513.60,517.78
"1137-01-01",1067.11,716.74,1514.23,517.92
"1138-01-01",1066.73,716.45,1514.86,518.05
"1139-01-01",1066.34,716.17,1515.48,518.19
"1140-01-01",1065.95,715.88,1516.11,518.32
"1141-01-01",1065.56,715.60,1516.74,518.46
"1142-01-01",1065.17,715.31,1517.37,518.59
"1143-01-01",1064.79,715.03,1518.00,518.73
"1144-01-01",1064.40,714.74,1518.62,518.86
"1145-01-01",1064.01,714.46,1519.25,519.00
"1146-01-01",1063.62,714.17,1519.88,519.13
"1147-01-01",1063.24,713.89,1520.51,519.27
"1148-01-01",1062.85,713.60,1521.14,519.40
"1149-01-01",1062.46,713.32,1521.77,519.54
"1150-01-01",1062.08,713.03,1522.40,519.67
"1151-01-01",1061.69,712.75,1523.03,519.73
"1152-01-01",1061.30,712.46,1523.66,519.78
"1153-01-01",1060.92,712.18,1524.29,519.84
"1154-01-01",1060.53,711.90,1524.92,519.89
"1155-01-01",1060.15,711.61,1525.56,519.94
"1156-01-01",1059.76,711.33,1526.19,520.00
"1157-01-01",1059.37,711.05,1526.82,520.05
"1158-01-01",1058.99,710.76,1527.45,520.10
"1159-01-01",1058.60,710.48,1528.08,520.16
"1160-01-01",1058.22,710.19,1528.72,520.21
"1161-01-01",1057.83,709.91,1529.35,520.26
"1162-01-01",1057.45,709.63,1529.98,520.32
"1163-01-01",1057.06,709.35,1530.62,520.37
"1164-01-01",1056.68,709.06,1531.25,520.43
"1165-01-01",1056.29,708.78,1531.89,520.48
"1166-01-01",1055.91,708.50,1532.52,520.53
"1167-01-01",1055.52,708.21,1533.15,520.59
"1168-01-01",1055.14,707.93,1533.79,520.64
"1169-01-01",1054.76,707.65,1534.42,520.69
"1170-01-01",1054.37,707.37,1535.06,520.75
"1171-01-01",1053.99,707.09,1535.70,520.80
"1172-01-01",1053.61,706.80,1536.33,520.86
"1173-01-01",1053.22,706.52,1536.97,520.91
"1174-01-01",1052.84,706.24,1537.60,520.96
"1175-01-01",1052.46,705.96,1538.24,521.02
"1176-01-01",1052.07,705.68,1538.88,521.07
"1177-01-01",1051.69,705.40,1539.52,521.12
"1178-01-01",1051.31,705.11,1540.15,521.18
"1179-01-01",1050.92,704.83,1540.79,521.23
"1180-01-01",1050.54,704.55,1541.43,521.29
"1181-01-01",1050.16,704.27,1542.07,521.34
"1182-01-01",1049.78,703.99,1542.71,521.39
"1183-01-01",1049.40,703.71,1543.34,521.45
"1184-01-01",1049.01,703.43,1543.98,521.50
"1185-01-01",1048.63,703.15,1544.62,521.56
"1186-01-01",1048.25,702.87,1545.26,521.61
"1187-01-01",1047.87,702.59,1545.90,521.66
"1188-01-01",1047.49,702.31,1546.54,521.72
"1189-01-01",1047.11,702.03,1547.18,521.77
"1190-01-01",1046.72,701.75,1547.82,521.82
"1191-01-01",1046.34,701.47,1548.47,521.88
"1192-01-01",1045.96,701.19,1549.11,521.93
"1193-01-01",1045.58,700.91,1549.75,521.99
"1194-01-01",1045.20,700.63,1550.39,522.04
"1195-01-01",1044.82,700.35,1551.03,522.09
"1196-01-01",1044.44,700.07,1551.67,522.15
"1197-01-01",1044.06,699.79,1552.32,522.20
"1198-01-01",1043.68,699.51,1552.96,522.26
"1199-01-01",1043.30,699.23,1553.60,522.31
"1200-01-01",1042.92,698.95,1554.25,522.36
"1201-01-01",1042.54,698.67,1554.89,522.42
"1202-01-01",1042.16,698.40,1555.53,522.47
"1203-01-01",1041.78,698.12,1556.18,522.53
"1204-01-01",1041.40,697.84,1556.82,522.58
"1205-01-01",1041.03,697.56,1557.47,522.63
"1206-01-01",1040.65,697.28,1558.11,522.69
"1207-01-01",1040.27,697.00,1558.76,522.74
"1208-01-01",1039.89,696.73,1559.40,522.80
"1209-01-01",1039.51,696.45,1560.05,522.85
"1210-01-01",1039.13,696.17,1560.69,522.90
"1211-01-01",1038.75,695.89,1561.34,522.96
"1212-01-01",1038.38,695.62,1561.99,523.01
"1213-01-01",1038.00,695.34,1562.63,523.07
"1214-01-01",1037.62,695.06,1563.28,523.12
"1215-01-01",1037.24,694.78,1563.93,523.17
"1216-01-01",1036.87,694.51,1564.58,523.23
"1217-01-01",1036.49,694.23,1565.22,523.28
"1218-01-01",1036.11,693.95,1565.87,523.34
"1219-01-01",1035.73,693.68,1566.52,523.39
"1220-01-01",1035.36,693.40,1567.17,523.44
"1221-01-01",1034.98,693.12,1567.82,523.50
"1222-01-01",1034.60,692.85,1568.47,523.55
"1223-01-01",1034.23,692.57,1569.12,523.61
"1224-01-01",1033.85,692.29,1569.77,523.66
"1225-01-01",1033.47,692.02,1570.42,523.71
"1226-01-01",1033.10,691.74,1571.07,523.77
"1227-01-01",1032.72,691.47,1571.72,523.82
"1228-01-01",1032.35,691.19,1572.37,523.88
"1229-01-01",1031.97,690.91,1573.02,523.93
"1230-01-01",1031.60,690.64,1573.67,523.98
"1231-01-01",1031.22,690.36,1574.32,524.04
"1232-01-01",1030.84,690.09,1574.98,524.09
"1233-01-01",1030.47,689.81,1575.63,524.15
"1234-01-01",1030.09,689.54,1576.28,524.20
"1235-01-01",1029.72,689.26,1576.93,524.26
"1236-01-01",1029.34,688.99,1577.59,524.31
"1237-01-01",1028.97,688.71,1578.24,524.36
"1238-01-01",1028.60,688.44,1578.89,524.42
"1239-01-01",1028.22,688.16,1579.55,524.47
"1240-01-01",1027.85,687.89,1580.20,524.53
"1241-01-01",1027.47,687.61,1580.85,524.58
"1242-01-01",1027.10,687.34,1581.51,524.63
"1243-01-01",1026.73,687.07,1582.16,524.69
"1244-01-01",1026.35,686.79,1582.82,524.74
"1245-01-01",1025.98,686.52,1583.48,524.80
"1246-01-01",1025.61,686.24,1584.13,524.85
"1247-01-01",1025.23,685.97,1584.79,524.91
"1248-01-01",1024.86,685.70,1585.44,524.96
"1249-01-01",1024.49,685.42,1586.10,525.01
"1250-01-01",1024.11,685.15,1586.76,525.07
"1251-01-01",1023.74,684.88,1587.41,525.12
"1252-01-01",1023.37,684.60,1588.07,525.18
"1253-01-01",1023.00,684.33,1588.73,525.23
"1254-01-01",1022.62,684.06,1589.39,525.28
"1255-01-01",1022.25,683.79,1590.04,525.34
"1256-01-01",1021.88,683.51,1590.70,525.39
"1257-01-01",1021.51,683.24,1591.36,525.45
"1258-01-01",1021.14,682.97,1592.02,525.50
"1259-01-01",1020.76,682.69,1592.68,525.56
"1260-01-01",1020.39,682.42,1593.34,525.61
"1261-01-01",1020.02,682.15,1594.00,525.66
"1262-01-01",1019.65,681.88,1594.66,525.72
"1263-01-01",1019.28,681.61,1595.32,525.77
"1264-01-01",1018.91,681.33,1595.98,525.83
"1265-01-01",1018.54,681.06,1596.64,525.88
"1266-01-01",1018.17,680.79,1597.30,525.94
"1267-01-01",1017.80,680.52,1597.96,525.99
"1268-01-01",1017.43,680.25,1598.63,526.04
"1269-01-01",1017.05,679.98,1599.29,526.10
"1270-01-01",1016.68,679.71,1599.95,526.15
"1271-01-01",1016.31,679.43,1600.61,526.21
"1272-01-01",1015.94,679.16,1601.28,526.26
"1273-01-01",1015.58,678.89,1601.94,526.32
"1274-01-01",1015.21,678.62,1602.60,526.37
"1275-01-01",1014.84,678.35,1603.27,526.42
"1276-01-01",1014.47,678.08,1603.93,526.48
"1277-01-01",1014.10,677.81,1604.59,526.53
"1278-01-01",1013.73,677.54,1605.26,526.59
"1279-01-01",1013.36,677.27,1605.92,526.64
"1280-01-01",1012.99,677.00,1606.59,526.70
"1281-01-01",1012.62,680.11,1607.25,526.70
"1282-01-01",1012.25,683.24,1607.92,526.70
"1283-01-01",1011.89,686.37,1608.59,526.70
"1284-01-01",1011.52,689.53,1609.25,526.70
"1285-01-01",1011.15,692.70,1609.92,526.70
"1286-01-01",1010.78,695.88,1610.58,526.70
"1287-01-01",1010.41,699.08,1611.25,526.70
"1288-01-01",1010.05,702.29,1611.92,526.70
"1289-01-01",1009.68,705.51,1612.59,526.70
"1290-01-01",1009.31,708.76,1613.25,526.70
"1291-01-01",1008.94,712.01,1613.92,526.70
"1292-01-01",1008.58,715.28,1614.59,526.70
"1293-01-01",1008.21,718.57,1615.26,526.70
"1294-01-01",1007.84,721.87,1615.93,526.70
"1295-01-01",1007.48,725.19,1616.60,526.70
"1296-01-01",1007.11,728.52,1617.27,526.70
"1297-01-01",1006.74,731.87,1617.94,526.70
"1298-01-01",1006.38,735.23,1618.61,526.70
"1299-01-01",1006.01,738.61,1619.28,526.70
"1300-01-01",1005.64,742.00,1619.95,526.70
"1301-01-01",1005.28,742.89,1617.70,526.70
"1302-01-01",1004.91,743.78,1615.45,526.70
"1303-01-01",1004.55,744.68,1613.21,526.70
"1304-01-01",1004.18,745.57,1610.97,526.70
"1305-01-01",1003.81,746.47,1608.73,526.70
"1306-01-01",1003.45,747.36,1606.50,526.70
"1307-01-01",1003.08,748.26,1604.27,526.70
"1308-01-01",1002.72,749.16,1602.04,526.70
"1309-01-01",1002.35,750.06,1599.82,526.70
"1310-01-01",1001.99,750.96,1597.60,526.70
"1311-01-01",1001.62,751.86,1595.38,526.70
"1312-01-01",1001.26,752.76,1593.16,526.70
"1313-01-01",1000.90,753.67,1590.95,526.70
"1314-01-01",1000.53,754.57,1588.74,526.70
"1315-01-01",1000.17,755.48,1586.54,526.70
"1316-01-01",999.80,756.39,1584.33,526.70
"1317-01-01",999.44,757.29,1582.13,526.70
"1318-01-01",999.08,758.20,1579.94,526.70
"1319-01-01",998.71,759.11,1577.74,526.70
"1320-01-01",998.35,760.03,1575.55,526.70
"1321-01-01",997.99,760.94,1573.36,526.70
"1322-01-01",997.62,761.85,1571.18,526.70
"1323-01-01",997.26,762.77,1569.00,526.70
"1324-01-01",996.90,763.68,1566.82,526.70
"1325-01-01",996.53,764.60,1564.64,526.70
"1326-01-01",996.17,765.52,1562.47,526.70
"1327-01-01",995.81,766.44,1560.30,526.70
"1328-01-01",995.45,767.36,1558.14,526.70
"1329-01-01",995.08,768.28,1555.97,526.70
"1330-01-01",994.72,769.20,1553.81,526.70
"1331-01-01",994.36,770.13,1551.66,526.70
"1332-01-01",994.00,771.05,1549.50,526.70
"1333-01-01",993.64,771.98,1547.35,526.70
"1334-01-01",993.27,772.90,1545.20,526.70
"1335-01-01",992.91,773.83,1543.06,526.70
"1336-01-01",992.55,774.76,1540.91,526.70
"1337-01-01",992.19,775.69,1538.77,526.70
"1338-01-01",991.83,776.62,1536.64,526.70
"1339-01-01",991.47,777.56,1534.50,526.70
"1340-01-01",991.11,778.49,1532.37,526.70
