"Year",China,Britain,Italy,Japan
"1341-01-01",990.75,779.42,1530.25,526.70
"1342-01-01",990.39,780.36,1528.12,526.70
"1343-01-01",990.03,781.30,1526.00,526.70
"1344-01-01",989.67,782.24,1523.88,526.70
"1345-01-01",989.31,783.18,1521.76,526.70
"1346-01-01",988.95,784.12,1519.65,526.70
"1347-01-01",988.59,785.06,1517.54,526.70
"1348-01-01",988.23,786.00,1515.43,526.70
"1349-01-01",987.87,791.08,1519.64,526.70
"1350-01-01",987.51,796.20,1523.87,526.70
"1351-01-01",987.15,801.35,1528.10,526.70
"1352-01-01",986.79,806.53,1532.34,526.70
"1353-01-01",986.43,811.75,1536.60,526.70
"1354-01-01",986.07,817.00,1540.87,526.70
"1355-01-01",985.71,822.28,1545.15,526.70
"1356-01-01",985.35,827.60,1549.44,526.70
"1357-01-01",984.99,832.95,1553.75,526.70
"1358-01-01",984.64,838.34,1558.06,526.70
"1359-01-01",984.28,843.76,1562.39,526.70
"1360-01-01",983.92,849.21,1566.73,526.70
"1361-01-01",983.56,854.71,1571.08,526.70
"1362-01-01",983.20,860.23,1575.45,526.70
"1363-01-01",982.84,865.80,1579.82,526.70
"1364-01-01",982.49,871.39,1584.21,526.70
"1365-01-01",982.13,877.03,1588.61,526.70
"1366-01-01",981.77,882.70,1593.03,526.70
"1367-01-01",981.41,888.41,1597.45,526.70
"1368-01-01",981.06,894.16,1601.89,526.70
"1369-01-01",980.70,899.94,1606.34,526.70
"1370-01-01",980.34,905.76,1610.80,526.70
"1371-01-01",979.99,911.62,1615.27,526.70
"1372-01-01",979.63,917.51,1619.76,526.70
"1373-01-01",979.27,923.44,1624.26,526.70
"1374-01-01",978.92,929.42,1628.77,526.70
"1375-01-01",978.56,935.43,1633.30,526.70
"1376-01-01",978.21,941.48,1637.83,526.70
"1377-01-01",977.85,947.56,1642.38,526.70
"1378-01-01",977.49,953.69,1646.95,526.70
"1379-01-01",977.14,959.86,1651.52,526.70
"1380-01-01",976.78,966.07,1656.11,526.70
"1381-01-01",976.43,972.31,1660.71,526.70
"1382-01-01",976.07,978.60,1665.32,526.70
"1383-01-01",975.72,984.93,1669.95,526.70
"1384-01-01",975.36,991.30,1674.59,526.70
"1385-01-01",975.01,997.71,1679.24,526.70
"1386-01-01",974.65,1004.16,1683.91,526.70
"1387-01-01",974.30,1010.66,1688.58,526.70
"1388-01-01",973.94,1017.19,1693.27,526.70
"1389-01-01",973.59,1023.77,1697.98,526.70
"1390-01-01",973.23,1030.39,1702.69,526.70
"1391-01-01",972.88,1037.06,1707.42,526.70
"1392-01-01",972.52,1043.76,1712.17,526.70
"1393-01-01",972.17,1050.51,1716.92,526.70
"1394-01-01",971.82,1057.31,1721.69,526.70
"1395-01-01",971.46,1064.14,1726.48,526.70
"1396-01-01",971.11,1071.02,1731.27,526.70
"1397-01-01",970.76,1077.95,1736.08,526.70
"1398-01-01",970.40,1084.92,1740.90,526.70
"1399-01-01",970.05,1091.94,1745.74,526.70
"1400-01-01",969.70,1099.00,1750.59,526.70
"1401-01-01",970.16,1098.54,1748.26,526.70
"1402-01-01",970.62,1098.07,1745.94,526.70
"1403-01-01",971.08,1097.61,1743.63,526.70
"1404-01-01",971.54,1097.14,1741.31,526.70
"1405-01-01",972.00,1096.68,1739.00,526.70
"1406-01-01",972.46,1096.21,1736.69,526.70
"1407-01-01",972.92,1095.75,1734.39,526.70
"1408-01-01",973.38,1095.29,1732.09,526.70
"1409-01-01",973.84,1094.82,1729.79,526.70
"1410-01-01",974.30,1094.36,1727.49,526.70
"1411-01-01",974.76,1093.90,1725.20,526.70
"1412-01-01",975.22,1093.44,1722.91,526.70
"1413-01-01",975.68,1092.97,1720.62,526.70
"1414-01-01",976.15,1092.51,1718.34,526.70
"1415-01-01",976.61,1092.05,1716.06,526.70
"1416-01-01",977.07,1091.59,1713.78,526.70
"1417-01-01",977.53,1091.13,1711.50,526.70
"1418-01-01",978.00,1090.66,1709.23,526.70
"1419-01-01",978.46,1090.20,1706.96,526.70
"1420-01-01",978.92,1089.74,1704.70,526.70
"1421-01-01",979.39,1089.28,1702.43,526.70
"1422-01-01",979.85,1088.82,1700.18,526.70
"1423-01-01",980.32,1088.36,1697.92,526.70
"1424-01-01",980.78,1087.90,1695.66,526.70
"1425-01-01",981.24,1087.44,1693.41,526.70
"1426-01-01",981.71,1086.98,1691.17,526.70
"1427-01-01",982.17,1086.52,1688.92,526.70
"1428-01-01",982.64,1086.06,1686.68,526.70
"1429-01-01",983.10,1085.60,1684.44,526.70
"1430-01-01",983.57,1085.14,1682.21,526.70
"1431-01-01",984.04,1084.68,1679.97,526.70
"1432-01-01",984.50,1084.22,1677.74,526.70
"1433-01-01",984.97,1083.77,1675.52,526.70
"1434-01-01",985.44,1083.31,1673.29,526.70
"1435-01-01",985.90,1082.85,1671.07,526.70
"1436-01-01",986.37,1082.39,1668.85,526.70
"1437-01-01",986.84,1081.93,1666.64,526.70
"1438-01-01",987.30,1081.48,1664.43,526.70
"1439-01-01",987.77,1081.02,1662.22,526.70
"1440-01-01",988.24,1080.56,1660.01,526.70
"1441-01-01",988.71,1080.10,1657.81,526.70
"1442-01-01",989.18,1079.65,1655.61,526.70
"1443-01-01",989.64,1079.19,1653.41,526.70
"1444-01-01",990.11,1078.73,1651.21,526.70
"1445-01-01",990.58,1078.28,1649.02,526.70
"1446-01-01",991.05,1077.82,1646.83,526.70
"1447-01-01",991.52,1077.37,1644.65,526.70
"1448-01-01",991.99,1076.91,1642.46,526.70
"1449-01-01",992.46,1076.46,1640.28,526.70
"1450-01-01",992.93,1076.00,1638.11,526.70
"1451-01-01",995.65,1076.20,1635.93,527.00
"1452-01-01",998.37,1076.40,1633.76,527.30
"1453-01-01",1001.11,1076.60,1631.59,527.60
"1454-01-01",1003.85,1076.80,1629.43,527.90
"1455-01-01",1006.60,1077.00,1627.26,528.20
"1456-01-01",1009.35,1077.20,1625.10,528.51
"1457-01-01",1012.12,1077.39,1622.95,528.81
"1458-01-01",1014.89,1077.59,1620.79,529.11
"1459-01-01",1017.67,1077.79,1618.64,529.41
"1460-01-01",1020.45,1077.99,1616.49,529.72
"1461-01-01",1023.25,1078.19,1614.35,530.02
"1462-01-01",1026.05,1078.39,1612.21,530.32
"1463-01-01",1028.86,1078.59,1610.07,530.63
"1464-01-01",1031.67,1078.79,1607.93,530.93
"1465-01-01",1034.50,1078.99,1605.79,531.23
"1466-01-01",1037.33,1079.19,1603.66,531.54
"1467-01-01",1040.17,1079.39,1601.53,531.84
"1468-01-01",1043.02,1079.59,1599.41,532.14
"1469-01-01",1045.87,1079.79,1597.29,532.45
"1470-01-01",1048.74,1079.99,1595.17,532.75
"1471-01-01",1051.61,1080.19,1593.05,533.06
"1472-01-01",1054.49,1080.39,1590.93,533.36
"1473-01-01",1057.37,1080.59,1588.82,533.67
"1474-01-01",1060.27,1080.79,1586.71,533.97
"1475-01-01",1063.17,1080.99,1584.61,534.28
"1476-01-01",1066.08,1081.19,1582.50,534.58
"1477-01-01",1069.00,1081.39,1580.40,534.89
"1478-01-01",1071.93,1081.59,1578.31,535.19
"1479-01-01",1074.86,1081.79,1576.21,535.50
"1480-01-01",1077.81,1081.99,1574.12,535.81
"1481-01-01",1080.76,1082.19,1572.03,536.11
"1482-01-01",1083.72,1082.39,1569.94,536.42
"1483-01-01",1086.68,1082.59,1567.86,536.73
"1484-01-01",1089.66,1082.79,1565.78,537.03
"1485-01-01",1092.64,1082.99,1563.70,537.34
"1486-01-01",1095.63,1083.19,1561.62,537.65
"1487-01-01",1098.63,1083.39,1559.55,537.95
"1488-01-01",1101.64,1083.59,1557.48,538.26
"1489-01-01",1104.66,1083.79,1555.41,538.57
"1490-01-01",1107.68,1083.99,1553.35,538.88
"1491-01-01",1110.71,1084.19,1551.29,539.19
"1492-01-01",1113.75,1084.39,1549.23,539.49
"1493-01-01",1116.80,1084.59,1547.17,539.80
"1494-01-01",1119.86,1084.80,1545.12,540.11
"1495-01-01",1122.93,1085.00,1543.07,540.42
"1496-01-01",1126.00,1085.20,1541.02,540.73
"1497-01-01",1129.08,1085.40,1538.97,541.04
"1498-01-01",1132.18,1085.60,1536.93,541.35
"1499-01-01",1135.28,1085.80,1534.89,541.66
"1500-01-01",1138.38,1086.00,1532.85,541.97
"1501-01-01",1135.91,1085.43,1531.77,542.28
"1502-01-01",1133.45,1084.87,1530.69,542.59
"1503-01-01",1130.99,1084.30,1529.61,542.90
"1504-01-01",1128.53,1083.73,1528.52,543.21
"1505-01-01",1126.08,1083.17,1527.44,543.52
"1506-01-01",1123.64,1082.60,1526.36,543.83
"1507-01-01",1121.20,1082.04,1525.28,544.14
"1508-01-01",1118.77,1081.47,1524.21,544.45
"1509-01-01",1116.34,1080.91,1523.13,544.76
"1510-01-01",1113.92,1080.34,1522.05,545.07
"1511-01-01",1111.50,1079.78,1520.98,545.39
"1512-01-01",1109.09,1079.21,1519.90,545.70
"1513-01-01",1106.68,1078.65,1518.83,546.01
"1514-01-01",1104.28,1078.09,1517.75,546.32
"1515-01-01",1101.88,1077.52,1516.68,546.63
"1516-01-01",1099.49,1076.96,1515.61,546.95
"1517-01-01",1097.11,1076.40,1514.54,547.26
"1518-01-01",1094.72,1075.84,1513.47,547.57
"1519-01-01",1092.35,1075.27,1512.40,547.89
"1520-01-01",1089.98,1074.71,1511.33,548.20
"1521-01-01",1087.61,1074.15,1510.26,548.51
"1522-01-01",1085.25,1073.59,1509.19,548.83
"1523-01-01",1082.90,1073.03,1508.12,549.14
"1524-01-01",1080.55,1072.47,1507.06,549.45
"1525-01-01",1078.20,1071.91,1505.99,549.77
"1526-01-01",1075.86,1071.35,1504.93,550.08
"1527-01-01",1073.53,1070.79,1503.86,550.40
"1528-01-01",1071.20,1070.23,1502.80,550.71
"1529-01-01",1068.87,1069.67,1501.74,551.03
"1530-01-01",1066.55,1069.11,1500.68,551.34
"1531-01-01",1064.24,1068.55,1499.62,551.66
"1532-01-01",1061.93,1068.00,1498.56,551.97
"1533-01-01",1059.62,1067.44,1497.50,552.29
"1534-01-01",1057.32,1066.88,1496.44,552.60
"1535-01-01",1055.03,1066.32,1495.38,552.92
"1536-01-01",1052.74,1065.77,1494.32,553.24
"1537-01-01",1050.45,1065.21,1493.27,553.55
"1538-01-01",1048.17,1064.65,1492.21,553.87
"1539-01-01",1045.90,1064.10,1491.16,554.18
"1540-01-01",1043.63,1063.54,1490.10,554.50
"1541-01-01",1041.37,1062.99,1489.05,554.82
"1542-01-01",1039.11,1062.43,1488.00,555.14
"1543-01-01",1036.85,1061.88,1486.94,555.45
"1544-01-01",1034.60,1061.32,1485.89,555.77
"1545-01-01",1032.35,1060.77,1484.84,556.09
"1546-01-01",1030.11,1060.21,1483.79,556.41
"1547-01-01",1027.88,1059.66,1482.74,556.72
"1548-01-01",1025.65,1059.11,1481.70,557.04
"1549-01-01",1023.42,1058.55,1480.65,557.36
"1550-01-01",1021.20,1058.00,1479.60,557.68
"1551-01-01",1018.98,1060.59,1478.56,558.00
"1552-01-01",1016.77,1063.18,1477.51,558.32
"1553-01-01",1014.57,1065.79,1476.47,558.64
"1554-01-01",1012.36,1068.39,1475.42,558.96
"1555-01-01",1010.17,1071.01,1474.38,559.28
"1556-01-01",1007.98,1073.63,1473.34,559.60
"1557-01-01",1005.79,1076.26,1472.30,559.92
"1558-01-01",1003.60,1078.89,1471.26,560.24
"1559-01-01",1001.43,1081.53,1470.22,560.56
"1560-01-01",999.25,1084.18,1469.18,560.88
"1561-01-01",997.08,1086.83,1468.14,561.20
"1562-01-01",994.92,1089.49,1467.10,561.52
"1563-01-01",992.76,1092.15,1466.06,561.84
"1564-01-01",990.61,1094.83,1465.03,562.16
"1565-01-01",988.46,1097.51,1463.99,562.48
"1566-01-01",986.31,1100.19,1462.96,562.80
"1567-01-01",984.17,1102.88,1461.92,563.13
"1568-01-01",982.04,1105.58,1460.89,563.45
"1569-01-01",979.90,1108.29,1459.86,563.77
"1570-01-01",977.78,1111.00,1458.82,564.09
"1571-01-01",978.08,1110.02,1455.52,564.41
"1572-01-01",978.38,1109.04,1452.23,564.74
"1573-01-01",978.68,1108.07,1448.95,565.06
"1574-01-01",978.99,1107.09,1445.67,565.38
"1575-01-01",979.29,1106.11,1442.40,565.71
"1576-01-01",979.59,1105.14,1439.14,566.03
"1577-01-01",979.89,1104.16,1435.88,566.35
"1578-01-01",980.19,1103.19,1432.64,566.68
"1579-01-01",980.50,1102.22,1429.40,567.00
"1580-01-01",980.80,1101.25,1426.16,567.33
"1581-01-01",981.10,1100.28,1422.94,567.65
"1582-01-01",981.40,1099.31,1419.72,567.97
"1583-01-01",981.71,1098.34,1416.51,568.30
"1584-01-01",982.01,1097.37,1413.31,568.62
"1585-01-01",982.31,1096.40,1410.11,568.95
"1586-01-01",982.62,1095.44,1406.92,569.27
"1587-01-01",982.92,1094.47,1403.74,569.60
"1588-01-01",983.22,1093.51,1400.56,569.93
"1589-01-01",983.53,1092.54,1397.39,570.25
"1590-01-01",983.83,1091.58,1394.23,570.58
"1591-01-01",984.13,1090.62,1391.08,570.90
"1592-01-01",984.44,1089.66,1387.93,571.23
"1593-01-01",984.74,1088.70,1384.80,571.56
"1594-01-01",985.04,1087.74,1381.66,571.88
"1595-01-01",985.35,1086.78,1378.54,572.21
"1596-01-01",985.65,1085.82,1375.42,572.54
"1597-01-01",985.96,1084.87,1372.31,572.87
"1598-01-01",986.26,1083.91,1369.21,573.19
"1599-01-01",986.56,1082.95,1366.11,573.52
"1600-01-01",986.87,1082.00,1363.02,573.85
"1601-01-01",985.39,1081.75,1363.71,573.54
"1602-01-01",983.91,1081.50,1364.40,573.24
"1603-01-01",982.44,1081.24,1365.09,572.93
"1604-01-01",980.97,1080.99,1365.78,572.63
"1605-01-01",979.50,1080.74,1366.46,572.33
"1606-01-01",978.03,1080.49,1367.15,572.02
"1607-01-01",976.57,1080.24,1367.84,571.72
"1608-01-01",975.11,1079.99,1368.54,571.41
"1609-01-01",973.64,1079.73,1369.23,571.11
"1610-01-01",972.19,1079.48,1369.92,570.81
"1611-01-01",970.73,1079.23,1370.61,570.50
"1612-01-01",969.28,1078.98,1371.30,570.20
"1613-01-01",967.82,1078.73,1371.99,569.90
"1614-01-01",966.37,1078.48,1372.69,569.59
"1615-01-01",964.93,1078.23,1373.38,569.29
"1616-01-01",963.48,1077.98,1374.07,568.99
"1617-01-01",962.04,1077.72,1374.77,568.69
"1618-01-01",960.60,1077.47,1375.46,568.39
"1619-01-01",959.16,1077.22,1376.16,568.08
"1620-01-01",957.72,1076.97,1376.85,567.78
"1621-01-01",956.29,1076.72,1377.55,567.48
"1622-01-01",954.86,1076.47,1378.24,567.18
"1623-01-01",953.43,1076.22,1378.94,566.88
"1624-01-01",952.00,1075.97,1379.63,566.58
"1625-01-01",950.57,1075.72,1380.33,566.27
"1626-01-01",949.15,1075.47,1381.03,565.97
"1627-01-01",947.73,1075.22,1381.72,565.67
"1628-01-01",946.31,1074.97,1382.42,565.37
"1629-01-01",944.89,1074.72,1383.12,565.07
"1630-01-01",943.47,1074.47,1383.82,564.77
"1631-01-01",942.06,1074.22,1384.52,564.47
"1632-01-01",940.65,1073.97,1385.21,564.17
"1633-01-01",939.24,1073.72,1385.91,563.87
"1634-01-01",937.83,1073.47,1386.61,563.57
"1635-01-01",936.43,1073.22,1387.31,563.27
"1636-01-01",935.03,1072.97,1388.01,562.97
"1637-01-01",933.63,1072.72,1388.72,562.67
"1638-01-01",932.23,1072.47,1389.42,562.38
"1639-01-01",930.83,1072.22,1390.12,562.08
"1640-01-01",929.44,1071.97,1390.82,561.78
"1641-01-01",928.04,1071.72,1391.52,561.48
"1642-01-01",926.65,1071.47,1392.22,561.18
"1643-01-01",925.27,1071.22,1392.93,560.88
"1644-01-01",923.88,1070.97,1393.63,560.58
"1645-01-01",922.50,1070.72,1394.33,560.29
"1646-01-01",921.12,1070.47,1395.04,559.99
"1647-01-01",919.74,1070.22,1395.74,559.69
"1648-01-01",918.36,1069.97,1396.45,559.39
"1649-01-01",916.98,1069.72,1397.15,559.10
"1650-01-01",915.61,1069.47,1397.86,558.80
"1651-01-01",914.24,1076.92,1399.38,560.12
"1652-01-01",912.87,1084.42,1400.91,561.45
"1653-01-01",911.50,1091.97,1402.44,562.78
"1654-01-01",910.14,1099.57,1403.97,564.12
"1655-01-01",908.77,1107.23,1405.51,565.45
"1656-01-01",907.41,1114.94,1407.04,566.80
"1657-01-01",906.05,1122.70,1408.58,568.14
"1658-01-01",904.70,1130.52,1410.11,569.49
"1659-01-01",903.34,1138.39,1411.65,570.84
"1660-01-01",901.99,1146.32,1413.19,572.19
"1661-01-01",900.64,1154.30,1414.74,573.54
"1662-01-01",899.29,1162.33,1416.28,574.90
"1663-01-01",897.94,1170.43,1417.83,576.27
"1664-01-01",896.59,1178.58,1419.38,577.63
"1665-01-01",895.25,1186.78,1420.93,579.00
"1666-01-01",893.91,1195.05,1422.48,580.37
"1667-01-01",892.57,1203.37,1424.03,581.75
"1668-01-01",891.24,1211.74,1425.58,583.13
"1669-01-01",889.90,1220.18,1427.14,584.51
"1670-01-01",888.57,1228.68,1428.70,585.90
"1671-01-01",887.24,1237.23,1430.26,587.29
"1672-01-01",885.91,1245.85,1431.82,588.68
"1673-01-01",884.58,1254.52,1433.38,590.07
"1674-01-01",883.26,1263.26,1434.95,591.47
"1675-01-01",881.93,1272.05,1436.52,592.87
"1676-01-01",880.61,1280.91,1438.08,594.28
"1677-01-01",879.29,1289.83,1439.65,595.69
"1678-01-01",877.98,1298.81,1441.23,597.10
"1679-01-01",876.66,1307.85,1442.80,598.52
"1680-01-01",875.35,1316.96,1444.37,599.93
